Sector,Property_Type,BHK,Area_sqft,Price_Lakh,Price_per_sqft,Furnishing,Age,Floor,Facing,Parking,Amenities_Score,Location_Score,Distance_Airport_km,Nearby_Metro,Distance_Hospital_km,Distance_Park_km,Distance_Mall_km,Near_Hospital,Near_Park,Near_Mall,Traffic_Level,Investment_Score,Property_Name,Traffic_Level_Label,Facing_Score
71,House,3,2755,277.51,10073,Unfurnished,5,2,East,1,3,8.8,11,0,1,1.2,1.7,1,0,0,2,4.1,Harmony Homes House 3BHK #5,Medium,2
71,House,3,2876,269.11,9357,Semi,3,2,West,1,4,8.3,9.4,0,1.7,0.9,1.2,0,1,1,2,4.1,Harmony Homes House 3BHK #6,Medium,1
71,House,4,1879,216.74,11535,Semi,2,1,NW,1,5,8.6,11.5,0,1.3,1.4,1.6,1,0,0,2,4.4,Harmony Homes House 4BHK #7,Medium,1
71,Flat,3,2493,327.06,13119,Unfurnished,5,7,East,1,3,8.7,8.9,0,1.7,1,1.3,0,1,1,2,4.1,Harmony Homes Flat 3BHK #8,Medium,2
71,Flat,4,1884,226.83,12040,Unfurnished,1,14,South,1,4,8.3,10.8,0,1.1,1.5,1.1,1,0,1,2,4.1,Harmony Homes Flat 4BHK #9,Medium,3
71,Flat,4,1201,151.12,12583,Furnished,2,14,SW,1,4,8.6,9.7,0,1.5,0.7,1.8,1,1,0,2,4.4,Harmony Homes Flat 4BHK #10,Medium,3
71,Flat,3,1382,133.61,9668,Semi,2,7,North,1,4,8.4,11,0,1.6,1.4,0.8,0,0,1,2,3.9,Harmony Homes Flat 3BHK #11,Medium,1
71,Flat,2,1181,134.04,11350,Semi,10,1,East,1,5,8.6,9.8,0,1,1.3,1.9,1,0,0,2,4.4,Harmony Homes Flat 2BHK #12,Medium,2
71,Flat,2,938,100.99,10766,Furnished,7,5,SE,1,3,8.6,9.2,0,1.3,1.3,1.4,1,0,1,2,4.1,Harmony Homes Flat 2BHK #13,Medium,3
71,Flat,2,1759,224.17,12744,Furnished,1,11,SW,1,5,8.5,8.5,0,1.1,1.3,1.6,1,0,0,2,4.6,Harmony Homes Flat 2BHK #14,Medium,3
71,Flat,2,2371,269.96,11386,Semi,1,3,NW,1,3,8.3,9.7,0,1,1.3,1.6,1,0,0,2,4,Harmony Homes Flat 2BHK #15,Medium,1
71,Flat,2,1972,188.4,9554,Unfurnished,7,6,North,1,4,8.7,8.6,0,2.2,1.1,1.9,0,0,0,2,4.2,Harmony Homes Flat 2BHK #16,Medium,1
71,Flat,3,1419,129.6,9133,Semi,1,12,NW,1,3,8.4,10.5,0,1.3,0.6,1.6,1,1,0,2,4.1,Harmony Homes Flat 3BHK #17,Medium,1
71,Flat,4,2405,281.94,11723,Furnished,1,13,NW,1,5,8.3,10.9,0,2,0.5,1.5,0,1,1,2,4.2,Harmony Homes Flat 4BHK #18,Medium,1
71,Flat,4,1851,239.15,12920,Unfurnished,2,12,East,1,3,8.2,10.8,0,1.2,1.4,0.9,1,0,1,2,3.9,Harmony Homes Flat 4BHK #19,Medium,2
71,Flat,3,1312,139.52,10634,Furnished,3,1,NE,1,5,8.6,11.5,0,1.8,1.1,1.4,0,0,1,2,4.2,Harmony Homes Flat 3BHK #20,Medium,2
71,Flat,3,974,102.9,10565,Semi,3,13,North,1,5,8.6,9.3,0,1.9,1.3,1,0,0,1,2,4.3,Harmony Homes Flat 3BHK #21,Medium,1
71,House,4,2219,269.99,12167,Semi,2,2,SW,1,5,8.2,9.6,0,1.7,1,1.7,0,1,0,2,4.3,Harmony Homes House 4BHK #22,Medium,3
71,House,4,1569,151.35,9646,Semi,7,2,East,1,5,8.5,9.5,0,1.5,0.6,1.4,1,1,1,2,4.6,Harmony Homes House 4BHK #23,Medium,2
71,Flat,4,1505,190.41,12652,Unfurnished,10,5,SE,1,3,8.3,9.8,0,1.4,0.6,1.6,1,1,0,2,4.1,Harmony Homes Flat 4BHK #24,Medium,3
71,Flat,4,1622,203.77,12563,Semi,10,10,North,1,3,8.6,10.4,0,1.4,1.2,0.9,1,0,1,2,4,Harmony Homes Flat 4BHK #25,Medium,1
71,Flat,4,2291,212.03,9255,Furnished,7,3,SW,1,3,8.3,8.7,0,2.1,0.9,0.9,0,1,1,2,4,Harmony Homes Flat 4BHK #26,Medium,3
71,House,4,2141,292.16,13646,Furnished,7,2,East,1,5,8.6,11.3,0,2,0.7,1.7,0,1,0,2,4.3,Harmony Homes House 4BHK #27,Medium,2
71,Flat,2,2075,276.74,13337,Semi,5,3,NW,1,5,8.4,9.2,0,2.2,1,0.9,0,1,1,2,4.4,Harmony Homes Flat 2BHK #28,Medium,1
71,Flat,4,1281,169.62,13241,Semi,7,8,South,1,4,8.8,10.6,0,1.1,0.6,0.9,1,1,1,2,4.4,Harmony Homes Flat 4BHK #29,Medium,3
71,Flat,4,1484,193.26,13023,Furnished,1,12,East,1,3,8.3,9,0,1.9,1.1,0.8,0,0,1,2,3.8,Harmony Homes Flat 4BHK #30,Medium,2
74,House,3,2796,331.21,11846,Unfurnished,1,2,NE,1,4,6.9,10.6,0,3.9,1.4,3.9,0,0,0,1,3.9,Meadow Park House 3BHK #1,Low,2
74,Villa,4,3480,347.79,9994,Furnished,2,2,West,1,4,6.8,9.6,0,2.4,2.2,3.5,0,0,0,1,3.9,Meadow Park Villa 4BHK #2,Low,1
74,Flat,3,2545,256.1,10063,Unfurnished,1,9,South,1,4,7.3,11.5,0,2.1,1.5,2.7,0,0,0,1,4,Meadow Park Flat 3BHK #3,Low,3
74,House,4,2975,407.84,13709,Furnished,2,2,NW,1,5,7.2,9.8,0,3.5,1.7,2.6,0,0,0,1,4.2,Meadow Park House 4BHK #4,Low,1
74,Flat,3,1162,157.06,13516,Unfurnished,7,14,East,1,3,6.9,10,0,3.1,1,2.7,0,1,0,1,3.8,Meadow Park Flat 3BHK #5,Low,2
74,House,3,2461,282.79,11491,Furnished,2,1,NW,1,5,7.1,9.5,0,3.7,1.1,3.5,0,0,0,1,4.2,Meadow Park House 3BHK #6,Low,1
74,Villa,5,2323,246.42,10608,Unfurnished,7,3,NE,1,3,7.2,9.4,0,2.3,1.6,3.3,0,0,0,1,3.8,Meadow Park Villa 5BHK #7,Low,2
74,Flat,4,2212,306.32,13848,Unfurnished,2,3,East,1,5,7,10.7,0,3.6,1.7,2.4,0,0,0,1,4.1,Meadow Park Flat 4BHK #8,Low,2
74,Flat,4,984,90.84,9232,Furnished,1,14,NE,1,5,7,10.8,0,2.4,1.9,2.3,0,0,0,1,4.1,Meadow Park Flat 4BHK #9,Low,2
74,Flat,4,962,129.57,13469,Semi,10,8,NE,1,4,6.8,10.9,0,2.3,1.4,2.2,0,0,0,1,3.8,Meadow Park Flat 4BHK #10,Low,2
74,Flat,3,1828,173.48,9490,Furnished,5,2,SE,1,4,6.8,9.1,0,2.3,2,3.3,0,0,0,1,4,Meadow Park Flat 3BHK #11,Low,3
74,Flat,3,2371,280.47,11829,Semi,2,6,NW,1,5,7.2,8.8,0,3.6,2.3,3.5,0,0,0,1,4.3,Meadow Park Flat 3BHK #12,Low,1
74,Flat,2,1447,159.6,11030,Furnished,1,8,North,1,4,7.2,11.1,0,3.3,2.2,2.5,0,0,0,1,4,Meadow Park Flat 2BHK #13,Low,1
74,Flat,2,2566,352.36,13732,Unfurnished,3,6,West,1,3,7.1,11.5,0,3,1.1,2,0,0,0,1,3.7,Meadow Park Flat 2BHK #14,Low,1
74,Flat,3,1918,186.76,9737,Semi,7,1,SW,1,3,6.9,10.3,0,2.7,1.7,2.2,0,0,0,1,3.7,Meadow Park Flat 3BHK #15,Low,3
74,Flat,3,1913,245.92,12855,Semi,7,10,North,1,3,6.9,8.9,0,3.8,1.2,3.9,0,0,0,1,3.8,Meadow Park Flat 3BHK #16,Low,1
74,Flat,3,2464,295.61,11997,Furnished,5,7,North,1,5,7.1,9.1,0,2.8,1.4,2.6,0,0,0,1,4.3,Meadow Park Flat 3BHK #17,Low,1
74,Flat,2,1691,214.57,12689,Unfurnished,3,9,South,1,3,7.2,9.7,0,3.6,2.5,3.5,0,0,0,1,3.8,Meadow Park Flat 2BHK #18,Low,3
74,House,4,2542,258.8,10181,Furnished,7,2,SE,1,5,7.2,8.6,0,2.9,1.2,3.2,0,0,0,1,4.4,Meadow Park House 4BHK #19,Low,3
74,Flat,3,2546,337.45,13254,Semi,2,8,East,1,4,7.2,9.5,0,2.8,1.7,2.8,0,0,0,1,4,Meadow Park Flat 3BHK #20,Low,2
74,Flat,4,2414,276.43,11451,Unfurnished,3,14,SW,1,5,7.1,9.4,0,2.9,1.9,2.4,0,0,0,1,4.2,Meadow Park Flat 4BHK #21,Low,3
74,House,4,2078,257.92,12412,Unfurnished,3,1,North,1,5,6.8,9.3,0,2.6,2.1,2.2,0,0,0,1,4.1,Meadow Park House 4BHK #22,Low,1
74,Flat,4,2082,196.12,9420,Unfurnished,5,4,East,1,5,6.8,10.7,0,3.5,1.8,3.2,0,0,0,1,4,Meadow Park Flat 4BHK #23,Low,2
74,House,4,1702,157.57,9258,Unfurnished,10,1,South,1,3,7.2,9.8,0,3,1,3.5,0,1,0,1,3.9,Meadow Park House 4BHK #24,Low,3
74,Flat,3,2314,286.03,12361,Unfurnished,7,4,SW,1,5,7.1,8.7,0,2.5,1.5,3.3,0,0,0,1,4.3,Meadow Park Flat 3BHK #25,Low,3
74,Flat,2,2048,264.56,12918,Unfurnished,5,6,NW,1,3,6.7,11.2,0,3.8,1.8,3.1,0,0,0,1,3.6,Meadow Park Flat 2BHK #26,Low,1
74,Flat,3,2284,255.01,11165,Unfurnished,5,13,West,1,3,6.8,10.2,0,2.8,1.1,2.1,0,0,0,1,3.6,Meadow Park Flat 3BHK #27,Low,1
74,Flat,3,2479,265.2,10698,Unfurnished,10,5,SW,1,4,7.1,9.5,0,3.1,1.5,3.9,0,0,0,1,4,Meadow Park Flat 3BHK #28,Low,3
74,Villa,5,3178,435.29,13697,Unfurnished,7,2,SE,1,4,6.7,11.4,0,3.8,1,3.6,0,1,0,1,4,Meadow Park Villa 5BHK #29,Low,3
74,House,4,1486,143.35,9647,Semi,5,2,NE,1,5,6.8,9.1,0,3.2,1.1,2.6,0,0,0,1,4.2,Meadow Park House 4BHK #30,Low,2
75,House,4,2551,258.26,10124,Furnished,7,2,West,1,3,7.3,10.5,0,1.7,1.3,3.5,0,0,0,1,3.8,Lotus Apartments House 4BHK #1,Low,1
75,Flat,4,1376,135.12,9820,Semi,3,1,SW,1,3,7.4,10.8,0,3.4,1,2.8,0,1,0,1,4,Lotus Apartments Flat 4BHK #2,Low,3
75,Flat,4,1223,157.72,12896,Semi,10,7,West,1,4,7.4,9.4,0,2.8,1.5,2.8,0,0,0,1,4.1,Lotus Apartments Flat 4BHK #3,Low,1
75,Flat,2,2235,243.66,10902,Unfurnished,10,10,North,1,3,7.1,11.1,0,2.2,1.6,3.1,0,0,0,1,3.7,Lotus Apartments Flat 2BHK #4,Low,1
75,Flat,2,1713,223.68,13058,Furnished,10,13,NE,1,3,7.4,9.4,0,1.8,1.8,3.2,0,0,0,1,3.9,Lotus Apartments Flat 2BHK #5,Low,2
75,Flat,3,1482,199.33,13450,Unfurnished,5,8,East,1,5,7.1,9.3,0,3.1,1,2.9,0,1,0,1,4.4,Lotus Apartments Flat 3BHK #6,Low,2
75,House,4,1732,192.37,11107,Unfurnished,2,2,North,1,5,7.2,10.9,0,2.7,1,2,0,1,0,1,4.3,Lotus Apartments House 4BHK #7,Low,1
75,Flat,2,1259,155.12,12321,Semi,7,10,NW,1,3,7.4,10.5,0,2.6,0.9,2.4,0,1,0,1,4,Lotus Apartments Flat 2BHK #8,Low,1
75,Flat,2,1877,207.07,11032,Furnished,3,6,SE,1,3,7.4,10.8,0,3.3,1.6,3.4,0,0,0,1,3.8,Lotus Apartments Flat 2BHK #9,Low,3
75,Villa,5,4385,488.58,11142,Unfurnished,3,2,West,1,3,7.5,8.9,0,3.1,1.6,2.2,0,0,0,1,4,Lotus Apartments Villa 5BHK #10,Low,1
75,Flat,3,2305,266.16,11547,Unfurnished,1,9,NE,1,4,7.4,9.2,0,1.8,0.8,2.4,0,1,0,1,4.3,Lotus Apartments Flat 3BHK #11,Low,2
75,Villa,5,2627,366.78,13962,Semi,5,3,SW,1,5,7.3,11,0,2.1,1.9,2.5,0,0,0,1,4.2,Lotus Apartments Villa 5BHK #12,Low,3
75,House,3,2476,329.95,13326,Unfurnished,3,2,South,1,5,7.1,8.7,0,2,0.9,2.5,0,1,0,1,4.5,Lotus Apartments House 3BHK #13,Low,3
75,Flat,4,1314,176.02,13396,Furnished,2,10,NW,1,5,7.2,8.8,0,3,1.4,2.8,0,0,0,1,4.3,Lotus Apartments Flat 4BHK #14,Low,1
75,Flat,4,1901,250.55,13180,Semi,1,2,SW,1,3,7.2,9.7,0,1.6,1.7,3.4,0,0,0,1,3.8,Lotus Apartments Flat 4BHK #15,Low,3
75,Flat,4,1846,212.73,11524,Unfurnished,1,11,SE,1,4,7.1,10.7,0,2.6,1.8,2.2,0,0,0,1,3.9,Lotus Apartments Flat 4BHK #16,Low,3
75,Flat,2,1767,168.25,9522,Unfurnished,1,6,South,1,4,7.6,9.4,0,3,1.7,2,0,0,0,1,4.2,Lotus Apartments Flat 2BHK #17,Low,3
75,Flat,2,2468,307.09,12443,Semi,5,11,SW,1,4,7.2,8.7,0,3.3,1.8,2.1,0,0,0,1,4.2,Lotus Apartments Flat 2BHK #18,Low,3
75,Villa,4,3424,358.22,10462,Unfurnished,5,2,East,1,5,7.5,11,0,2.2,1.2,3.3,0,0,0,1,4.2,Lotus Apartments Villa 4BHK #19,Low,2
75,House,4,2348,313.62,13357,Semi,2,2,West,1,4,7.4,9,0,3.1,1.8,2.9,0,0,0,1,4.2,Lotus Apartments House 4BHK #20,Low,1
75,Flat,4,2467,228.52,9263,Unfurnished,5,2,North,1,3,7.5,8.7,0,1.7,0.9,2.3,0,1,0,1,4.2,Lotus Apartments Flat 4BHK #21,Low,1
75,Flat,3,2124,199.61,9398,Furnished,10,11,North,1,4,7.3,9.2,0,3.2,1.9,3.2,0,0,0,1,4.1,Lotus Apartments Flat 3BHK #22,Low,1
75,Flat,2,1186,134.84,11369,Furnished,10,9,NW,1,5,7.3,10.8,0,1.8,1.5,3.3,0,0,0,1,4.2,Lotus Apartments Flat 2BHK #23,Low,1
75,House,3,2018,267.79,13270,Furnished,5,1,NE,1,4,7.3,10.2,0,2.3,1.8,3.2,0,0,0,1,4,Lotus Apartments House 3BHK #24,Low,2
75,Flat,4,1258,157.24,12499,Unfurnished,5,11,North,1,4,7.1,10.5,0,3.1,1.3,3.4,0,0,0,1,3.9,Lotus Apartments Flat 4BHK #25,Low,1
75,House,4,2826,348.84,12344,Furnished,3,2,SE,1,3,7.4,9.9,0,1.8,1.6,2.2,0,0,0,1,3.8,Lotus Apartments House 4BHK #26,Low,3
75,House,4,2849,364.47,12793,Furnished,7,1,SE,1,4,7.2,10.1,0,2,1.4,3.1,0,0,0,1,4,Lotus Apartments House 4BHK #27,Low,3
75,Flat,3,1316,126.95,9647,Semi,3,6,South,1,5,7,11,0,2.9,1.7,2.6,0,0,0,1,4.1,Lotus Apartments Flat 3BHK #28,Low,3
75,Flat,3,2279,317.67,13939,Furnished,1,10,West,1,5,7.4,10.5,0,2.9,0.9,3.2,0,1,0,1,4.4,Lotus Apartments Flat 3BHK #29,Low,1
75,Flat,2,1581,144.27,9125,Furnished,2,5,South,1,5,7.1,11.2,0,2.8,0.9,3,0,1,0,1,4.3,Lotus Apartments Flat 2BHK #30,Low,3
76,Flat,4,1318,144.45,10960,Unfurnished,3,7,NE,1,4,7.9,10.1,0,3.2,1.6,3.6,0,0,0,2,3.8,Royal Residency Flat 4BHK #1,Medium,2
76,Flat,3,1636,213.87,13073,Semi,1,9,SW,1,4,7.9,9.6,0,2.9,1.5,3.4,0,0,0,2,3.8,Royal Residency Flat 3BHK #2,Medium,3
76,Flat,4,1353,137.94,10195,Furnished,3,12,SE,1,4,7.8,9.1,0,2.3,2.6,2.5,0,0,0,2,3.9,Royal Residency Flat 4BHK #3,Medium,3
76,Flat,4,1403,189.55,13510,Unfurnished,10,8,NW,1,4,7.5,11.4,0,2.5,1.6,3.2,0,0,0,2,3.6,Royal Residency Flat 4BHK #4,Medium,1
76,Flat,3,1843,219.04,11885,Furnished,2,3,SW,1,3,7.3,11.5,0,2.2,2.8,4,0,0,0,2,3.4,Royal Residency Flat 3BHK #5,Medium,3
76,Villa,4,2304,208.56,9052,Semi,2,2,West,1,3,7.9,9,0,3.6,1.7,3.9,0,0,0,2,3.7,Royal Residency Villa 4BHK #6,Medium,1
76,Flat,3,1664,215.62,12958,Unfurnished,5,1,North,1,3,7.6,10.2,0,3,1.5,2.3,0,0,0,2,3.5,Royal Residency Flat 3BHK #7,Medium,1
76,Flat,4,2379,318.5,13388,Semi,1,5,SE,1,3,7.9,11.3,0,2.6,2.5,2.5,0,0,0,2,3.6,Royal Residency Flat 4BHK #8,Medium,3
76,Flat,2,1293,172.12,13312,Semi,3,10,NE,1,4,7.9,9.6,0,2.7,2.3,2.4,0,0,0,2,3.8,Royal Residency Flat 2BHK #9,Medium,2
76,Flat,4,1398,151.68,10850,Semi,10,12,South,1,5,7.8,10.8,0,3.7,2,3.5,0,0,0,2,3.9,Royal Residency Flat 4BHK #10,Medium,3
76,Flat,3,1672,215.67,12899,Furnished,10,9,North,1,5,7.5,8.7,0,2.1,2.1,3.7,0,0,0,2,4,Royal Residency Flat 3BHK #11,Medium,1
76,House,4,2558,340.88,13326,Furnished,2,1,West,1,5,7.5,9.9,0,3,2.4,2.6,0,0,0,2,3.9,Royal Residency House 4BHK #12,Medium,1
76,Flat,2,2301,309.44,13448,Unfurnished,10,5,North,1,3,7.8,8.5,0,2.8,1.6,3.1,0,0,0,2,3.8,Royal Residency Flat 2BHK #13,Medium,1
76,Flat,2,2440,299.19,12262,Furnished,3,14,East,1,5,7.5,10.2,0,3,2.8,3.7,0,0,0,2,3.8,Royal Residency Flat 2BHK #14,Medium,2
76,House,4,2186,210.77,9642,Unfurnished,10,1,NW,1,3,7.4,9.8,0,1.8,2.8,3.5,0,0,0,2,3.4,Royal Residency House 4BHK #15,Medium,1
76,House,4,2639,308.05,11673,Furnished,10,2,NE,1,4,7.6,9.2,0,3.5,2.2,3.2,0,0,0,2,3.8,Royal Residency House 4BHK #16,Medium,2
76,Flat,3,1784,246.17,13799,Unfurnished,5,3,South,1,5,7.9,10.9,0,3.7,1.5,3.3,0,0,0,2,4,Royal Residency Flat 3BHK #17,Medium,3
76,House,3,1948,235.94,12112,Unfurnished,10,1,East,1,5,7.7,9.5,0,2.9,2.3,3.1,0,0,0,2,4,Royal Residency House 3BHK #18,Medium,2
76,Flat,2,1531,182.92,11948,Semi,1,8,East,1,3,7.6,9.8,0,3.2,1.3,2.7,0,0,0,2,3.5,Royal Residency Flat 2BHK #19,Medium,2
76,Flat,4,1735,159.88,9215,Furnished,3,2,South,1,5,7.4,10.9,0,3.6,1.2,3.2,0,0,0,2,3.8,Royal Residency Flat 4BHK #20,Medium,3
76,House,3,1997,243.15,12176,Furnished,10,2,West,1,5,7.7,9,0,3.2,1.6,3.4,0,0,0,2,4.1,Royal Residency House 3BHK #21,Medium,1
76,Flat,2,1450,162.37,11198,Semi,2,5,South,1,3,7.9,9.3,0,2.1,1.9,3.8,0,0,0,2,3.7,Royal Residency Flat 2BHK #22,Medium,3
76,Flat,2,1639,180.62,11020,Unfurnished,10,5,SW,1,5,7.4,9.1,0,3,2.6,3.3,0,0,0,2,4,Royal Residency Flat 2BHK #23,Medium,3
76,Flat,3,913,107.01,11721,Unfurnished,5,7,NW,1,4,7.6,9.8,0,3,2.4,3.6,0,0,0,2,3.7,Royal Residency Flat 3BHK #24,Medium,1
76,House,3,2015,280.91,13941,Unfurnished,2,2,SW,1,4,7.8,11.4,0,2.6,2.4,2.5,0,0,0,2,3.7,Royal Residency House 3BHK #25,Medium,3
76,Villa,5,4011,468.04,11669,Semi,3,2,SE,1,4,7.7,11.3,0,3.3,1.9,3,0,0,0,2,3.7,Royal Residency Villa 5BHK #26,Medium,3
76,Flat,4,1268,171.26,13506,Furnished,10,11,SW,1,5,7.7,9.8,0,3.7,1.8,2.2,0,0,0,2,3.9,Royal Residency Flat 4BHK #27,Medium,3
76,Flat,4,1041,128.57,12351,Unfurnished,5,14,East,1,5,7.7,9.2,0,3.7,1.8,2.6,0,0,0,2,4,Royal Residency Flat 4BHK #28,Medium,2
76,Flat,4,1766,213.47,12088,Furnished,5,13,SW,1,5,7.5,10.1,0,2.7,2.8,3.5,0,0,0,2,3.8,Royal Residency Flat 4BHK #29,Medium,3
76,Villa,5,4226,504.8,11945,Unfurnished,7,2,South,1,3,7.5,10.5,0,2,1.3,4,0,0,0,2,3.4,Royal Residency Villa 5BHK #30,Medium,3
77,Flat,4,2154,336.3,15613,Unfurnished,10,1,SE,1,4,8.2,5.3,0,2.8,1.4,1.1,0,0,1,2,4.6,Windsor Heights Flat 4BHK #1,Medium,3
77,Flat,2,1945,296.59,15249,Unfurnished,7,12,West,1,4,8.2,6.2,0,2.5,1.1,1.6,0,0,0,2,4.4,Windsor Heights Flat 2BHK #2,Medium,1
77,House,3,2106,314.93,14954,Furnished,3,1,SE,1,3,8.2,7.5,0,1.2,0.9,2.2,1,1,0,2,4.4,Windsor Heights House 3BHK #3,Medium,3
77,House,4,2038,300.2,14730,Furnished,7,2,SW,1,4,8.2,5.3,0,2.7,1.2,1.3,0,0,1,2,4.6,Windsor Heights House 4BHK #4,Medium,3
77,House,4,2053,276.31,13459,Furnished,10,1,South,1,3,8,6.9,0,2.6,1,1.8,0,1,0,2,4.2,Windsor Heights House 4BHK #5,Medium,3
77,Flat,2,2416,367.88,15227,Furnished,7,4,East,1,4,8,6.3,0,1.9,1.4,2.1,0,0,0,2,4.4,Windsor Heights Flat 2BHK #6,Medium,2
77,Flat,3,2189,274.19,12526,Unfurnished,10,3,SE,1,4,8.2,7.2,0,2.1,1.4,1.9,0,0,0,2,4.3,Windsor Heights Flat 3BHK #7,Medium,3
77,House,4,2612,370.51,14185,Furnished,10,2,West,1,3,8.1,7.3,0,1.7,0.9,1.3,0,1,1,2,4.2,Windsor Heights House 4BHK #8,Medium,1
77,House,3,2582,453.12,17549,Unfurnished,2,1,NW,1,4,8.1,6.4,0,1.1,0.8,1.5,1,1,1,2,4.7,Windsor Heights House 3BHK #9,Medium,1
77,Flat,3,1980,268.63,13567,Unfurnished,5,11,SE,1,5,8.2,6,0,1.6,1.1,2.2,0,0,0,2,4.7,Windsor Heights Flat 3BHK #10,Medium,3
77,House,3,2779,445.56,16033,Unfurnished,1,2,East,1,4,8.2,5.7,0,2.4,1.4,1.8,0,0,0,2,4.5,Windsor Heights House 3BHK #11,Medium,2
77,Flat,3,2320,352.27,15184,Semi,5,3,East,1,5,7.9,6.3,0,1,0.7,1,1,1,1,2,4.9,Windsor Heights Flat 3BHK #12,Medium,2
77,Flat,4,2320,288.12,12419,Unfurnished,2,11,SW,1,4,7.9,5.6,0,1.6,1.1,2.1,0,0,0,2,4.4,Windsor Heights Flat 4BHK #13,Medium,3
77,House,3,2135,319.59,14969,Furnished,2,1,SE,1,5,7.8,7,0,1.7,1.1,1.1,0,0,1,2,4.4,Windsor Heights House 3BHK #14,Medium,3
77,Flat,3,1751,313.08,17880,Semi,5,12,East,1,3,8,5.1,0,2,1.2,2.1,0,0,0,2,4.3,Windsor Heights Flat 3BHK #15,Medium,2
77,House,4,1466,188.25,12841,Unfurnished,3,2,East,1,4,7.7,7.2,0,2.7,0.6,1.3,0,1,1,2,4.3,Windsor Heights House 4BHK #16,Medium,2
77,House,3,2572,339.35,13194,Unfurnished,3,1,North,1,5,8,6.6,0,1.6,1.2,2.4,0,0,0,2,4.5,Windsor Heights House 3BHK #17,Medium,1
77,Villa,4,3013,339.38,11264,Semi,3,3,NW,1,3,8,7.6,0,1.6,1.4,1.6,0,0,0,2,4,Windsor Heights Villa 4BHK #18,Medium,1
77,Flat,2,1329,226.49,17042,Unfurnished,10,13,NW,1,5,7.9,6.9,0,2.3,0.7,1.5,0,1,1,2,4.6,Windsor Heights Flat 2BHK #19,Medium,1
77,Flat,2,2507,442.84,17664,Furnished,1,4,NW,1,5,8.1,6.8,0,1.8,0.7,1.2,0,1,1,2,4.7,Windsor Heights Flat 2BHK #20,Medium,1
77,Flat,4,1499,235.21,15691,Semi,7,5,South,1,3,7.7,7.8,0,1.4,1.5,1.5,1,0,1,2,4.1,Windsor Heights Flat 4BHK #21,Medium,3
77,Villa,4,2543,310.2,12198,Unfurnished,3,2,West,1,5,7.7,6.5,0,1.8,0.7,2.3,0,1,0,2,4.6,Windsor Heights Villa 4BHK #22,Medium,1
77,Flat,3,2185,307.5,14073,Semi,1,7,South,1,4,8.2,7.2,0,1.3,1.4,2.5,1,0,0,2,4.5,Windsor Heights Flat 3BHK #23,Medium,3
77,Flat,3,1831,250.5,13681,Unfurnished,1,8,South,1,5,7.9,6.9,0,1.3,1,1.6,1,1,0,2,4.8,Windsor Heights Flat 3BHK #24,Medium,3
77,Flat,2,2529,360.58,14258,Furnished,5,9,West,1,4,7.8,6,0,1.9,0.7,1.7,0,1,0,2,4.5,Windsor Heights Flat 2BHK #25,Medium,1
77,Flat,4,2083,325.72,15637,Semi,3,3,North,1,3,8,6.9,0,1.8,1.4,2.1,0,0,0,2,4.1,Windsor Heights Flat 4BHK #26,Medium,1
77,House,3,1654,241.73,14615,Semi,1,1,SE,1,3,8.2,7.7,0,2.6,0.9,2.3,0,1,0,2,4.2,Windsor Heights House 3BHK #27,Medium,3
77,House,4,1725,202.93,11764,Unfurnished,3,2,NE,1,3,7.8,7,0,1.7,1,1.9,0,1,0,2,4.1,Windsor Heights House 4BHK #28,Medium,2
77,Flat,2,1711,231.02,13502,Unfurnished,10,11,West,1,4,8.1,5.3,0,2,0.9,1.6,0,1,0,2,4.7,Windsor Heights Flat 2BHK #29,Medium,1
77,Flat,2,1876,226.75,12087,Unfurnished,2,2,SW,1,3,7.8,7.1,0,2.1,1.1,1.6,0,0,0,2,4,Windsor Heights Flat 2BHK #30,Medium,3
78,House,4,2821,336.07,11913,Furnished,2,1,SE,1,3,8,8.4,0,1.2,0.5,2.5,1,1,0,1,4.6,Prestige Towers House 4BHK #1,Low,3
78,Flat,3,1512,168.36,11135,Furnished,10,3,East,1,3,8.3,7.7,0,2.1,0.7,1.5,0,1,1,1,4.6,Prestige Towers Flat 3BHK #2,Low,2
78,Flat,2,1801,175.51,9745,Unfurnished,10,6,East,1,4,8.3,8.1,0,1.4,1.2,2.4,1,0,0,1,4.8,Prestige Towers Flat 2BHK #3,Low,2
78,House,3,1605,144.58,9008,Unfurnished,10,1,SE,1,4,8.4,6.9,0,2.4,0.6,2,0,1,0,1,4.9,Prestige Towers House 3BHK #4,Low,3
78,Flat,3,2220,222.71,10032,Unfurnished,7,2,NE,1,5,8.4,8.5,0,1.4,0.9,2.7,1,1,0,1,5.1,Prestige Towers Flat 3BHK #5,Low,2
78,Flat,3,1320,171.22,12971,Unfurnished,2,9,SE,1,4,8.6,6.2,0,1.7,0.7,1.6,0,1,0,1,5.1,Prestige Towers Flat 3BHK #6,Low,3
78,House,3,2413,215.31,8923,Furnished,5,2,South,1,5,8.3,9,0,1.3,1,2.4,1,1,0,1,5,Prestige Towers House 3BHK #7,Low,3
78,Villa,4,3584,393.99,10993,Unfurnished,10,3,East,1,4,8.2,6.1,0,2.5,0.5,2.2,0,1,0,1,5,Prestige Towers Villa 4BHK #8,Low,2
78,Flat,3,1341,113.92,8495,Semi,7,1,NE,1,5,8.5,7.5,0,1.9,1.2,2.5,0,0,0,1,4.9,Prestige Towers Flat 3BHK #9,Low,2
